name,capacity,minstay,ab_rating,host_rating,latitude,longitude
Amsterdam Apt near Amstel River,1,1,6.1,6.1,52.37629,4.88019
En Suite accommodation in a monumental canal house,2,3,8.4,8.9,52.36916,4.88445
"Charming, beautifully & sunny place",1,2,9.5,9,52.36445,4.93124
Very nice appartment ALL of januari,2,30,7.1,6,52.38459,4.85463
Luxury Houseboat,1,3,6.9,6,52.36348,4.86783
Unique 3 bedroom house in Centre,2,4,8.3,2.4,52.36225,4.902
Amsterdam - The Pijp Apartment 1A,3,2,3.4,1.3,52.35472,4.89324
Rebel - Private Room,4,3,3.2,8.8,52.36887,4.89523
Yves Klein - Private Room,2,3,6.7,2.7,52.3695,4.89556
Cozy comfortable Studio | At the Canals | Vondelpark!,2,3,3.9,6.1,52.37353,4.87691
Attic room with doublebed available,3,1,2.4,6,52.41433,4.92014
Centre Museum Quarter Apt Roof Deck,2,5,9,3.2,52.35935,4.87672
B28 Unique Houseboat  Herengracht,4,3,7.6,8.2,52.37894,4.8906
Garden Suite (Website hidden by Airbnb),2,3,7,2.3,52.36482,4.92762
Cottage Room- Completely Private,2,3,9.5,3,52.36551,4.92848
"studio INN, bright and spacious",2,3,1.7,5.5,52.38934,4.89089
TOP LOCATED Canalhouse B&B Jordaan,3,2,9.5,8.6,52.37876,4.89264
The Backroom - Central private appt,2,1,2.2,9,52.37026,4.88003
Bright apt in central Amsterdam,3,3,8.8,8.2,52.37307,4.89343
Single attic room for one person only,4,2,4.2,4.4,52.36723,4.89124
Central Studio apartment in Trendy De Pijp,2,2,4.2,7.5,52.35632,4.88921
Bed&Bike SleepOnNature - free bikes,3,3,3.3,3.3,52.36521,4.85136
"Privat room and shared Houseboat ""Ramona"" centre",2,1,6.7,9,52.35774,4.89647
De Baronie B&B in historic centre,3,1,6.8,7.4,52.3727,4.90776
Beautiful and spacious room,2,2,2.9,9.7,52.3491,4.83611
A room with a canalview,1,2,3.1,7,52.374,4.87915
"A'dam Centre, Bright and Comfy",1,2,5.8,7.5,52.37007,4.9196
Amsterdam at its best,2,5,2.6,4,52.36083,4.85667
"all private, art @ home in city center-1",2,4,8.6,9.9,52.36571,4.88464
Lovely self contained studio in Oud West,6,3,6.8,4.9,52.36888,4.86955
Retro Luxury Apartment,1,2,5.5,7.8,52.38193,4.85541
Large private room for rent Center / De Pijp,5,2,9.5,9,52.35517,4.88969
Entire house with garden in De Pijp,2,3,7.3,2.8,52.35361,4.90562
Houseboat with beautiful view,1,2,6.6,3.3,52.34751,4.84963
light modern & cosy apartment,4,7,4.7,8.8,52.36461,4.93892
Bright room in lively Kinkerbuurt,2,2,7.2,8,52.3686,4.86487
Apartment 2 minutes from Centrum!,2,7,8.8,7.7,52.36528,4.9301
Modern app. with brand new design bathroom,2,3,1.1,1,52.36368,4.85506
Amsterdam at your feet,2,2,6.1,8.8,52.37336,4.85754
"SUPERLOCATED Room in  CANALHOUSE, Private bath",1,2,9.8,1.5,52.37956,4.89359
"Central,Rooftop 360',Zen,Canal-View, Bright,Quiet",1,7,9.9,4.9,52.38172,4.8831
Spacious apartment next to center,3,3,9.4,6.7,52.36916,4.86643
Authentic Amsterdam Experience@Townhouse w/Rooftop,2,2,6.1,5.9,52.3559,4.87919
"Pleasant,cosy & crazy apartment with small balcony",3,4,4.7,6,52.36339,4.85402
Cosy Apt | IN CITY CENTRE | Close to Artis Zoo,2,2,4.5,5.9,52.36208,4.9101
Cat lover's paradise in Amsterdam's hottest street,3,2,5.1,9,52.35964,4.86713
Authentic Amsterdam apartment RAI,4,21,5,8.3,52.34332,4.89484
"Central, quiet, design apartment ",2,30,7,3.3,52.38624,4.90067
Clean & Cozy room in The Baarsjes,3,2,2,1.7,52.36824,4.85321
Metropolitan B&B centre Amsterdam,3,2,4.6,2.6,52.37433,4.89247
Lovely light appartment with garden,3,4,6.9,2,52.35221,4.84661
Private Loft Ensuite in Center Amsterdam,4,3,2,3,52.36057,4.89671
The best spot to discover Amsterdam,2,3,6.3,4.2,52.38393,4.89237
ART & DESIGN APARTMENT,2,5,2.2,7.2,52.38351,4.87573
Studio next 2 V´park near Leidsepl.,4,5,2.2,5.9,52.35931,4.86111
Best Area - Large Luxury 3 Bdr Home,1,3,8,4.2,52.34744,4.86886
Central yet quiet studio apartment,2,1,1.2,2.3,52.36889,4.86429
Spacious home w roof garden,4,3,8.1,8.6,52.36895,4.86452
Amsterdam Apartment (waterview),4,2,9.8,8.4,52.35165,4.84653
LUXURIOUS GUESTHOUSE in CITY CENTER,3,3,4.2,2.4,52.37169,4.89446
Suite in Canalhouse with Jacuzzi ,3,2,2.6,9.2,52.36891,4.8897
❖100% independent studio sharing balcony and rest❖,2,1,5.2,8.4,52.37954,4.85415
Cosy home in Amsterdam West | Perfect for couples,2,3,1.8,5.5,52.3611,4.85894
Luxury apartment in trendy neighborhood,2,4,4.4,2.4,52.35957,4.86589
Jordaan apt with views of canals and Westerkerk,4,14,5.7,3.1,52.37591,4.87807
"Bellavista, central,with canal view",2,2,4.5,8.3,52.36707,4.87348
Charming Full Option Amsterdam Apt,3,3,2.9,7.7,52.34604,4.89709
Modern studio near central AMS,4,4,7.6,7,52.3661,4.93299
Amazing apartment historical centre,2,4,7.3,4.7,52.36961,4.90982
Great room @ BEST location  + 2 bikes!,4,3,7.5,6.6,52.36775,4.88982
The Flying Pancake B&B Amsterdam,2,2,8.1,4.9,52.36513,4.90837
Amazing apartment in city center,4,3,7.4,2.4,52.37131,4.88206
"bed & bike with free parking 
the house of finer",8,2,9.5,4.3,52.34472,4.88613
